Sample_Number,Timestamp,Time_Elapsed_s,Temperature_C,Threshold_C,Valid,Checksum
0,2026-01-15T15:44:25.092185,0.000,27.88,30.00,True,fc95620f
1,2026-01-15T15:44:25.215201,0.123,27.74,30.00,True,5ddbf015
2,2026-01-15T15:44:25.235063,0.143,28.36,30.00,True,e4e30ac5
3,2026-01-15T15:44:25.386888,0.295,28.26,30.00,True,ad4d3788
4,2026-01-15T15:44:26.492351,1.400,28.20,30.00,True,c1df0ac4
5,2026-01-15T15:44:27.247352,2.155,28.10,30.00,True,af42cefe
6,2026-01-15T15:44:28.338967,3.247,28.58,30.00,True,a2965339
7,2026-01-15T15:44:29.367415,4.275,28.92,30.00,True,acc135c0
8,2026-01-15T15:44:30.395436,5.303,28.95,30.00,True,7addfc85
9,2026-01-15T15:44:31.420913,6.329,28.86,30.00,True,fa3ba6e4
10,2026-01-15T15:44:32.451384,7.359,29.50,30.00,True,b7e65395
11,2026-01-15T15:44:33.476946,8.385,30.06,30.00,True,ffcd1f8c
12,2026-01-15T15:44:34.504808,9.413,29.59,30.00,True,af3d0c92
13,2026-01-15T15:44:35.531683,10.439,30.37,30.00,True,c9fc5c1f
14,2026-01-15T15:44:36.568471,11.476,29.99,30.00,True,274a05ce
15,2026-01-15T15:44:37.595086,12.503,29.75,30.00,True,4cd35aba
16,2026-01-15T15:44:38.651448,13.559,29.77,30.00,True,fe185cdc
17,2026-01-15T15:44:39.679680,14.587,29.89,30.00,True,e7dffcfa
18,2026-01-15T15:44:40.707210,15.615,30.37,30.00,True,eeabbb7d
19,2026-01-15T15:44:41.748704,16.657,29.80,30.00,True,02ff2e02
20,2026-01-15T15:44:42.774868,17.683,30.16,30.00,True,3038fb0b
21,2026-01-15T15:44:43.815145,18.723,30.16,30.00,True,142cfb0b
22,2026-01-15T15:44:44.844917,19.753,29.56,30.00,True,65d362b8
23,2026-01-15T15:44:45.868623,20.776,29.25,30.00,True,909403e7
24,2026-01-15T15:44:46.893976,21.802,29.45,30.00,True,13d9f312
25,2026-01-15T15:44:47.922092,22.830,29.27,30.00,True,7978dc62
26,2026-01-15T15:44:48.948951,23.857,29.17,30.00,True,17f2e63c
27,2026-01-15T15:44:49.973045,24.881,29.20,30.00,True,8b334d23
28,2026-01-15T15:44:51.009984,25.918,28.97,30.00,True,b60687ed
29,2026-01-15T15:44:52.036420,26.944,28.67,30.00,True,73a940bb
30,2026-01-15T15:44:53.063810,27.972,28.56,30.00,True,33ca7f5e
31,2026-01-15T15:44:54.090116,28.998,28.68,30.00,True,8d392c9e
32,2026-01-15T15:44:55.118882,30.027,28.59,30.00,True,b7399606
33,2026-01-15T15:44:56.145214,31.053,27.71,30.00,True,6bf545d1
34,2026-01-15T15:44:57.169422,32.077,27.74,30.00,True,192b652d
35,2026-01-15T15:44:58.194151,33.102,27.67,30.00,True,1d291669
36,2026-01-15T15:44:59.223222,34.131,27.08,30.00,True,961abe0a
37,2026-01-15T15:45:00.254271,35.162,27.22,30.00,True,2a324dd0
38,2026-01-15T15:45:01.278441,36.186,27.17,30.00,True,020e8f51
39,2026-01-15T15:45:02.304581,37.212,26.97,30.00,True,425c7c91
40,2026-01-15T15:45:03.342877,38.251,27.17,30.00,True,ad72c0c2
41,2026-01-15T15:45:04.366429,39.274,26.59,30.00,True,7f98ee3f
42,2026-01-15T15:45:05.394570,40.302,26.69,30.00,True,efe973c4
43,2026-01-15T15:45:06.422492,41.330,26.12,30.00,True,97ae2d4e
44,2026-01-15T15:45:07.446084,42.354,25.78,30.00,True,c1e309af
45,2026-01-15T15:45:08.473775,43.382,26.25,30.00,True,b1d0095b
46,2026-01-15T15:45:09.501828,44.410,25.69,30.00,True,2ff999be
47,2026-01-15T15:45:10.525721,45.434,25.99,30.00,True,ee9d8c93
48,2026-01-15T15:45:11.554129,46.462,25.57,30.00,True,9a4b3d84
49,2026-01-15T15:45:12.578149,47.486,26.52,30.00,True,2b76aa3b
50,2026-01-15T15:45:13.602220,48.510,25.64,30.00,True,96f31a50
51,2026-01-15T15:45:14.627108,49.535,26.29,30.00,True,827735be
52,2026-01-15T15:45:15.656067,50.564,25.75,30.00,True,2ef92065
53,2026-01-15T15:45:16.680198,51.588,26.65,30.00,True,72217eac
54,2026-01-15T15:45:17.710169,52.618,26.40,30.00,True,e714857b
55,2026-01-15T15:45:18.738679,53.646,25.79,30.00,True,bd379ff1
56,2026-01-15T15:45:19.776217,54.684,26.40,30.00,True,0859d1ee
57,2026-01-15T15:45:20.815009,55.723,26.67,30.00,True,16c9ae78
58,2026-01-15T15:45:21.855004,56.763,26.86,30.00,True,dda095d4
59,2026-01-15T15:45:22.885083,57.793,26.75,30.00,True,eabe2484
60,2026-01-15T15:45:23.925105,58.833,27.08,30.00,True,c9aed6ed
61,2026-01-15T15:45:24.951576,59.859,27.81,30.00,True,1df0b6b0

--- Metadata ---
Session_Start,2026-01-15T15:44:25.092185
Total_Samples,62
Sampling_Rate_Hz,1
Base_Temperature_C,28
Threshold_C,30
Export_Time,2026-01-15T15:45:40.698194
Total_Alerts,4
